File,Run,Module,Name,
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].mac,sent and receive bites,9.89696e+006
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].mac,sent packet within AC 0,2094
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].mac,sent in TXOP ,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].mac,sentWithoutRetry AC 0,1876
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].mac,numGivenUp AC 0,155
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].mac,numDropped AC 0,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,lossRate:min,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,lossRate:max,0.38
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,lossRate:timeavg,0.0473214
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,radioState:count,394917
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:count,1
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:mean,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:sum,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:min,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:max,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,bitrate:min,5.4e+007
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,bitrate:max,5.4e+007
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],Total sent,1170
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],Total received,1823
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],Total deleted,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],outOfOrderPk:count,17
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],outOfOrderPk:sum(packetBytes),8704
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],dropPk:count,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],dropPk:sum(packetBytes),0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],sentPk:count,1170
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],sentPk:sum(packetBytes),599040
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],rcvdPk:count,1823
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],rcvdPk:sum(packetBytes),933376
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:count,1823
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:mean,0.249522
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:stddev,0.938963
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:sum,454.879
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:sqrsum,1719.87
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:min,0.00025084
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:max,7.37419
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,droppedPkBadChecksum:count,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,droppedPkWrongPort:count,0
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,passedUpPk:count,1840
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,sentPk:count,1170
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,sentPk:sum(packetBytes),608400
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,rcvdPk:count,1840
Referenz-7.sca,General-7-20210310-18:19:01-17388,Flooding_Network.node[22].udp,rcvdPk:sum(packetBytes),956800
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.ip,blacked:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.ip,delayed:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.ip,rcvdPkt:count,2355
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.ip,droppings:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.arp,failedResolution:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.arp,initiatedResolution:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.arp,sentReplies:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].networkLayer.arp,sentReq:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mgmt,dropPkByQueue:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mgmt,dataQueueLen:max,3
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mgmt,dataQueueLen:timeavg,0.000146707
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,number of received packets,2503
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,number of collisions,3734
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,number of internal collisions,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,number of retry for AC 0,656
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,sent and receive bites,1.38828e+007
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,sent packet within AC 0,2975
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,sent in TXOP ,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,sentWithoutRetry AC 0,2741
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,numGivenUp AC 0,51
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].mac,numDropped AC 0,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,lossRate:min,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,lossRate:max,0.28
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,lossRate:timeavg,0.0362543
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,radioState:count,452293
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:count,1
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:mean,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:sum,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:min,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:max,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,bitrate:min,5.4e+007
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,bitrate:max,5.4e+007
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],packets sent,588
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],packets received,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],sentPk:count,588
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],sentPk:sum(packetBytes),301056
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPk:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPk:sum(packetBytes),0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:mean,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:stddev,NaN
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:sum,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:sqrsum,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:min,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:max,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,droppedPkBadChecksum:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,droppedPkWrongPort:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,passedUpPk:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,sentPk:count,588
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,sentPk:sum(packetBytes),305760
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,rcvdPk:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].udp,rcvdPk:sum(packetBytes),0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,simulated time,300
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,Aodv totalSend ,18206
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rreq send,14187
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rreq rec,62841
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rrep send,2745
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rrep rec,2706
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rrep ack send,161
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rrep ack rec,161
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rerr send,1151
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.originator[0].manetrouting,rerr rec,3982
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.destination[0].networkLayer.ip,blacked:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.destination[0].networkLayer.ip,delayed:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.destination[0].networkLayer.ip,rcvdPkt:count,2771
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.destination[0].networkLayer.ip,droppings:count,0
Referenz-8.sca,General-8-20210310-18:19:01-15332,Flooding_Network.destination[0].networkLayer.arp,failedResolution:count,0
